Time,Oxygen Level,Pulse Rate,Motion
05:05:17 AM Jun 08 2023,97,48,0
05:05:21 AM Jun 08 2023,97,48,0
05:05:25 AM Jun 08 2023,96,49,0
05:05:29 AM Jun 08 2023,96,50,0
05:05:33 AM Jun 08 2023,96,51,0
05:05:37 AM Jun 08 2023,96,51,0
05:05:41 AM Jun 08 2023,97,49,0
05:05:45 AM Jun 08 2023,97,44,0
05:05:49 AM Jun 08 2023,97,49,0
05:05:53 AM Jun 08 2023,97,54,0
05:05:57 AM Jun 08 2023,96,56,0
05:06:01 AM Jun 08 2023,96,58,0
05:06:05 AM Jun 08 2023,97,55,0
05:06:09 AM Jun 08 2023,98,53,0
05:06:13 AM Jun 08 2023,97,53,0
05:06:17 AM Jun 08 2023,98,55,0
05:06:21 AM Jun 08 2023,98,55,30
05:06:25 AM Jun 08 2023,98,55,14
05:06:29 AM Jun 08 2023,98,55,22
05:06:33 AM Jun 08 2023,98,55,3
05:06:37 AM Jun 08 2023,98,55,0
05:06:41 AM Jun 08 2023,98,64,0
05:06:45 AM Jun 08 2023,98,67,0
05:06:49 AM Jun 08 2023,98,62,0
05:06:53 AM Jun 08 2023,98,62,0
05:06:57 AM Jun 08 2023,98,62,9
05:07:01 AM Jun 08 2023,98,62,19
05:07:05 AM Jun 08 2023,98,62,32
05:07:09 AM Jun 08 2023,98,62,10
05:07:13 AM Jun 08 2023,98,62,20
05:07:17 AM Jun 08 2023,98,62,0
05:07:21 AM Jun 08 2023,98,62,0
05:07:25 AM Jun 08 2023,99,62,0
05:07:29 AM Jun 08 2023,98,53,0
05:07:33 AM Jun 08 2023,98,52,0
05:07:37 AM Jun 08 2023,98,50,14
05:07:41 AM Jun 08 2023,98,50,2
05:07:45 AM Jun 08 2023,98,53,0
05:07:49 AM Jun 08 2023,98,59,0
05:07:53 AM Jun 08 2023,98,59,0
05:07:57 AM Jun 08 2023,98,60,0
05:08:01 AM Jun 08 2023,98,59,0
05:08:05 AM Jun 08 2023,98,57,0
05:08:09 AM Jun 08 2023,98,54,0
05:08:13 AM Jun 08 2023,98,54,0
05:08:17 AM Jun 08 2023,98,56,0
05:08:21 AM Jun 08 2023,98,60,0
05:08:25 AM Jun 08 2023,98,62,0
05:08:29 AM Jun 08 2023,98,58,0
05:08:33 AM Jun 08 2023,98,60,0
05:08:37 AM Jun 08 2023,97,61,5
05:08:41 AM Jun 08 2023,97,61,9
05:08:45 AM Jun 08 2023,97,61,0
05:08:49 AM Jun 08 2023,97,64,0
05:08:53 AM Jun 08 2023,98,60,0
05:08:57 AM Jun 08 2023,98,58,0
05:09:01 AM Jun 08 2023,98,58,0
05:09:05 AM Jun 08 2023,98,60,0
05:09:09 AM Jun 08 2023,98,62,0
05:09:13 AM Jun 08 2023,98,62,0
05:09:17 AM Jun 08 2023,98,60,0
05:09:21 AM Jun 08 2023,98,59,0
05:09:25 AM Jun 08 2023,98,60,0
05:09:29 AM Jun 08 2023,98,60,0
05:09:33 AM Jun 08 2023,97,60,0
05:09:37 AM Jun 08 2023,98,60,0
05:09:41 AM Jun 08 2023,98,61,0
05:09:45 AM Jun 08 2023,98,61,0
05:09:49 AM Jun 08 2023,98,62,0
05:09:53 AM Jun 08 2023,97,64,0
05:09:57 AM Jun 08 2023,97,65,0
05:10:01 AM Jun 08 2023,97,63,0
05:10:05 AM Jun 08 2023,97,61,0
05:10:09 AM Jun 08 2023,97,61,0
05:10:13 AM Jun 08 2023,98,60,0
05:10:17 AM Jun 08 2023,98,60,0
05:10:21 AM Jun 08 2023,98,60,0
05:10:25 AM Jun 08 2023,98,62,0
05:10:29 AM Jun 08 2023,97,65,0
05:10:33 AM Jun 08 2023,97,65,0
05:10:37 AM Jun 08 2023,97,61,0
05:10:41 AM Jun 08 2023,97,59,0
05:10:45 AM Jun 08 2023,97,60,0
05:10:49 AM Jun 08 2023,97,60,0
05:10:53 AM Jun 08 2023,97,58,0
05:10:57 AM Jun 08 2023,97,58,26
05:11:01 AM Jun 08 2023,97,58,17
05:11:05 AM Jun 08 2023,97,58,17
05:11:09 AM Jun 08 2023,97,58,20
05:11:13 AM Jun 08 2023,97,58,4
05:11:17 AM Jun 08 2023,97,58,0
05:11:21 AM Jun 08 2023,97,58,0
05:11:25 AM Jun 08 2023,98,64,19
05:11:29 AM Jun 08 2023,98,64,10
05:11:33 AM Jun 08 2023,98,64,18
05:11:37 AM Jun 08 2023,98,64,5
05:11:41 AM Jun 08 2023,98,64,4
05:11:45 AM Jun 08 2023,98,64,5
05:11:49 AM Jun 08 2023,98,64,0
05:11:53 AM Jun 08 2023,98,65,0
05:11:57 AM Jun 08 2023,98,60,0
05:12:01 AM Jun 08 2023,97,57,0
05:12:05 AM Jun 08 2023,97,57,0
05:12:09 AM Jun 08 2023,96,55,0
05:12:13 AM Jun 08 2023,95,57,0
05:12:17 AM Jun 08 2023,95,55,0
05:12:21 AM Jun 08 2023,95,61,0
05:12:25 AM Jun 08 2023,95,59,0
05:12:29 AM Jun 08 2023,96,57,0
05:12:33 AM Jun 08 2023,96,53,0
05:12:37 AM Jun 08 2023,96,54,0
05:12:41 AM Jun 08 2023,96,54,0
05:12:45 AM Jun 08 2023,97,52,0
05:12:49 AM Jun 08 2023,96,53,0
05:12:53 AM Jun 08 2023,96,52,0
05:12:57 AM Jun 08 2023,96,57,0
05:13:01 AM Jun 08 2023,96,55,0
05:13:05 AM Jun 08 2023,96,54,0
05:13:09 AM Jun 08 2023,97,53,0
05:13:13 AM Jun 08 2023,97,56,0
05:13:17 AM Jun 08 2023,97,56,0
05:13:21 AM Jun 08 2023,96,58,0
05:13:25 AM Jun 08 2023,96,58,0
05:13:29 AM Jun 08 2023,97,59,0
05:13:33 AM Jun 08 2023,97,60,0
05:13:37 AM Jun 08 2023,97,64,0
05:13:41 AM Jun 08 2023,97,62,0
05:13:45 AM Jun 08 2023,97,60,0
05:13:49 AM Jun 08 2023,97,58,0
05:13:53 AM Jun 08 2023,97,56,0
05:13:57 AM Jun 08 2023,97,56,0
05:14:01 AM Jun 08 2023,97,57,0
05:14:05 AM Jun 08 2023,97,58,0
05:14:09 AM Jun 08 2023,97,58,0
05:14:13 AM Jun 08 2023,97,58,0
05:14:17 AM Jun 08 2023,97,59,0
05:14:21 AM Jun 08 2023,97,58,0
05:14:25 AM Jun 08 2023,97,59,0
05:14:29 AM Jun 08 2023,97,64,0
05:14:33 AM Jun 08 2023,97,62,0
05:14:37 AM Jun 08 2023,97,61,0
05:14:41 AM Jun 08 2023,97,56,0
05:14:45 AM Jun 08 2023,97,58,0
05:14:49 AM Jun 08 2023,97,59,0
05:14:53 AM Jun 08 2023,97,59,0
05:14:57 AM Jun 08 2023,97,59,0
05:15:01 AM Jun 08 2023,97,58,0
05:15:05 AM Jun 08 2023,97,58,8
05:15:09 AM Jun 08 2023,97,58,32
05:15:13 AM Jun 08 2023,97,58,1
05:15:17 AM Jun 08 2023,97,58,4
05:15:21 AM Jun 08 2023,97,58,4
05:15:25 AM Jun 08 2023,97,58,1
05:15:29 AM Jun 08 2023,98,61,0
05:15:33 AM Jun 08 2023,98,64,6
05:15:37 AM Jun 08 2023,96,61,0
05:15:41 AM Jun 08 2023,95,55,0
05:15:45 AM Jun 08 2023,96,55,0
05:15:49 AM Jun 08 2023,96,61,0
05:15:53 AM Jun 08 2023,96,63,4
05:15:57 AM Jun 08 2023,96,63,65
05:16:01 AM Jun 08 2023,96,63,70
05:16:05 AM Jun 08 2023,96,63,45
05:16:09 AM Jun 08 2023,96,63,40
05:16:13 AM Jun 08 2023,96,63,46
05:16:17 AM Jun 08 2023,96,63,88
05:16:21 AM Jun 08 2023,96,63,6
05:16:25 AM Jun 08 2023,96,63,1
05:16:29 AM Jun 08 2023,96,63,0
05:16:33 AM Jun 08 2023,96,63,0
05:16:37 AM Jun 08 2023,98,66,0
05:16:41 AM Jun 08 2023,98,61,0
05:16:45 AM Jun 08 2023,98,61,0
05:16:49 AM Jun 08 2023,98,57,0
05:16:53 AM Jun 08 2023,98,58,0
05:16:57 AM Jun 08 2023,98,59,0
05:17:01 AM Jun 08 2023,98,60,0
05:17:05 AM Jun 08 2023,98,60,0
05:17:09 AM Jun 08 2023,98,60,0
05:17:13 AM Jun 08 2023,97,59,0
05:17:17 AM Jun 08 2023,97,58,0
05:17:21 AM Jun 08 2023,97,58,0
05:17:25 AM Jun 08 2023,97,58,0
05:17:29 AM Jun 08 2023,97,58,0
05:17:33 AM Jun 08 2023,97,59,0
05:17:37 AM Jun 08 2023,97,61,0
05:17:41 AM Jun 08 2023,97,63,0
05:17:45 AM Jun 08 2023,97,63,0
05:17:49 AM Jun 08 2023,97,62,0
05:17:53 AM Jun 08 2023,97,61,0
05:17:57 AM Jun 08 2023,97,60,0
05:18:01 AM Jun 08 2023,97,60,0
05:18:05 AM Jun 08 2023,97,60,0
05:18:09 AM Jun 08 2023,97,60,0
05:18:13 AM Jun 08 2023,97,59,0
05:18:17 AM Jun 08 2023,97,59,0
05:18:21 AM Jun 08 2023,97,59,0
05:18:25 AM Jun 08 2023,97,60,11
05:18:29 AM Jun 08 2023,97,63,1
05:18:33 AM Jun 08 2023,98,69,0
05:18:37 AM Jun 08 2023,98,66,0
05:18:41 AM Jun 08 2023,97,63,0
05:18:45 AM Jun 08 2023,97,63,0
05:18:49 AM Jun 08 2023,97,63,0
05:18:53 AM Jun 08 2023,97,63,0
05:18:57 AM Jun 08 2023,97,62,0
05:19:01 AM Jun 08 2023,97,62,0
05:19:05 AM Jun 08 2023,97,64,0
05:19:09 AM Jun 08 2023,97,65,0
05:19:13 AM Jun 08 2023,97,62,0
05:19:17 AM Jun 08 2023,97,60,0
05:19:21 AM Jun 08 2023,97,60,0
05:19:25 AM Jun 08 2023,97,61,0
05:19:29 AM Jun 08 2023,97,62,0
05:19:33 AM Jun 08 2023,97,62,0
05:19:37 AM Jun 08 2023,97,62,0
05:19:41 AM Jun 08 2023,97,62,0
05:19:45 AM Jun 08 2023,97,64,0
05:19:49 AM Jun 08 2023,97,64,0
05:19:53 AM Jun 08 2023,97,63,0
05:19:57 AM Jun 08 2023,97,63,0
05:20:01 AM Jun 08 2023,97,63,0
05:20:05 AM Jun 08 2023,97,63,0
05:20:09 AM Jun 08 2023,97,63,0
05:20:13 AM Jun 08 2023,97,63,0
05:20:17 AM Jun 08 2023,97,64,0
05:20:21 AM Jun 08 2023,97,65,0
05:20:25 AM Jun 08 2023,97,64,0
05:20:29 AM Jun 08 2023,97,62,0
05:20:33 AM Jun 08 2023,97,60,0
05:20:37 AM Jun 08 2023,97,59,0
05:20:41 AM Jun 08 2023,97,58,0
05:20:45 AM Jun 08 2023,97,58,0
05:20:49 AM Jun 08 2023,97,56,0
05:20:53 AM Jun 08 2023,97,56,0
05:20:57 AM Jun 08 2023,97,56,0
05:21:01 AM Jun 08 2023,97,57,0
05:21:05 AM Jun 08 2023,97,57,0
05:21:09 AM Jun 08 2023,97,57,0
05:21:13 AM Jun 08 2023,97,58,0
05:21:17 AM Jun 08 2023,97,58,0
05:21:21 AM Jun 08 2023,97,59,0
05:21:25 AM Jun 08 2023,96,58,0
05:21:29 AM Jun 08 2023,97,59,0
05:21:33 AM Jun 08 2023,97,60,0
05:21:37 AM Jun 08 2023,97,61,0
05:21:41 AM Jun 08 2023,97,62,0
05:21:45 AM Jun 08 2023,97,63,0
05:21:49 AM Jun 08 2023,97,63,0
05:21:53 AM Jun 08 2023,97,60,0
05:21:57 AM Jun 08 2023,97,60,0
05:22:01 AM Jun 08 2023,97,61,0
05:22:05 AM Jun 08 2023,97,61,0
05:22:09 AM Jun 08 2023,97,62,7
05:22:13 AM Jun 08 2023,97,62,2
05:22:17 AM Jun 08 2023,97,62,0
05:22:21 AM Jun 08 2023,97,60,0
05:22:25 AM Jun 08 2023,97,60,0
05:22:29 AM Jun 08 2023,97,60,0
05:22:33 AM Jun 08 2023,97,62,0
05:22:37 AM Jun 08 2023,97,61,0
05:22:41 AM Jun 08 2023,97,61,0
05:22:45 AM Jun 08 2023,97,62,0
05:22:49 AM Jun 08 2023,97,62,0
05:22:53 AM Jun 08 2023,97,62,0
05:22:57 AM Jun 08 2023,97,62,0
05:23:01 AM Jun 08 2023,97,61,0
05:23:05 AM Jun 08 2023,97,61,0
05:23:09 AM Jun 08 2023,97,59,0
05:23:13 AM Jun 08 2023,97,59,0
05:23:17 AM Jun 08 2023,97,59,0
05:23:21 AM Jun 08 2023,97,60,0
05:23:25 AM Jun 08 2023,97,59,0
05:23:29 AM Jun 08 2023,97,59,0
05:23:33 AM Jun 08 2023,97,59,0
05:23:37 AM Jun 08 2023,97,60,0
05:23:41 AM Jun 08 2023,97,60,0
05:23:45 AM Jun 08 2023,97,59,0
05:23:49 AM Jun 08 2023,97,59,0
05:23:53 AM Jun 08 2023,97,59,0
05:23:57 AM Jun 08 2023,97,59,0
05:24:01 AM Jun 08 2023,97,59,0
05:24:05 AM Jun 08 2023,97,60,0
05:24:09 AM Jun 08 2023,97,60,0
05:24:13 AM Jun 08 2023,97,60,0
05:24:17 AM Jun 08 2023,97,60,0
05:24:21 AM Jun 08 2023,97,61,0
05:24:25 AM Jun 08 2023,97,62,0
05:24:29 AM Jun 08 2023,97,62,0
05:24:33 AM Jun 08 2023,97,62,0
05:24:37 AM Jun 08 2023,97,61,0
05:24:41 AM Jun 08 2023,97,62,0
05:24:45 AM Jun 08 2023,97,65,0
05:24:49 AM Jun 08 2023,97,64,0
05:24:53 AM Jun 08 2023,97,64,0
05:24:57 AM Jun 08 2023,97,62,0
05:25:01 AM Jun 08 2023,97,63,0
05:25:05 AM Jun 08 2023,97,63,0
05:25:09 AM Jun 08 2023,97,63,0
05:25:13 AM Jun 08 2023,97,63,0
05:25:17 AM Jun 08 2023,97,63,0
05:25:21 AM Jun 08 2023,97,63,0
05:25:25 AM Jun 08 2023,97,62,0
05:25:29 AM Jun 08 2023,97,62,0
05:25:33 AM Jun 08 2023,97,62,0
05:25:37 AM Jun 08 2023,97,62,0
05:25:41 AM Jun 08 2023,97,61,0
05:25:45 AM Jun 08 2023,97,61,0
05:25:49 AM Jun 08 2023,97,60,0
05:25:53 AM Jun 08 2023,97,59,0
05:25:57 AM Jun 08 2023,97,59,0
05:26:01 AM Jun 08 2023,97,60,0
05:26:05 AM Jun 08 2023,97,60,0
05:26:09 AM Jun 08 2023,97,61,0
05:26:13 AM Jun 08 2023,97,59,0
05:26:17 AM Jun 08 2023,97,60,0
05:26:21 AM Jun 08 2023,97,61,0
05:26:25 AM Jun 08 2023,97,62,0
05:26:29 AM Jun 08 2023,97,62,0
05:26:33 AM Jun 08 2023,97,62,0
05:26:37 AM Jun 08 2023,97,62,0
05:26:41 AM Jun 08 2023,97,61,0
05:26:45 AM Jun 08 2023,97,61,0
05:26:49 AM Jun 08 2023,97,60,0
05:26:53 AM Jun 08 2023,97,60,0
05:26:57 AM Jun 08 2023,97,59,0
05:27:01 AM Jun 08 2023,97,60,0
05:27:05 AM Jun 08 2023,97,60,0
05:27:09 AM Jun 08 2023,97,59,0
05:27:13 AM Jun 08 2023,97,59,0
05:27:17 AM Jun 08 2023,97,60,0
05:27:21 AM Jun 08 2023,97,60,0
05:27:25 AM Jun 08 2023,97,60,0
05:27:29 AM Jun 08 2023,97,60,0
05:27:33 AM Jun 08 2023,97,59,0
05:27:37 AM Jun 08 2023,97,60,0
05:27:41 AM Jun 08 2023,97,61,0
05:27:45 AM Jun 08 2023,97,61,0
05:27:49 AM Jun 08 2023,96,61,0
05:27:53 AM Jun 08 2023,97,62,0
05:27:57 AM Jun 08 2023,97,61,0
05:28:01 AM Jun 08 2023,97,60,0
05:28:05 AM Jun 08 2023,96,59,0
05:28:09 AM Jun 08 2023,96,60,0
05:28:13 AM Jun 08 2023,96,60,0
05:28:17 AM Jun 08 2023,96,61,0
05:28:21 AM Jun 08 2023,96,59,0
05:28:25 AM Jun 08 2023,97,58,0
05:28:29 AM Jun 08 2023,97,58,0
05:28:33 AM Jun 08 2023,97,59,0
05:28:37 AM Jun 08 2023,97,58,0
05:28:41 AM Jun 08 2023,97,57,0
05:28:45 AM Jun 08 2023,96,57,0
05:28:49 AM Jun 08 2023,96,58,0
05:28:53 AM Jun 08 2023,96,57,0
05:28:57 AM Jun 08 2023,96,56,0
05:29:01 AM Jun 08 2023,96,57,0
05:29:05 AM Jun 08 2023,96,55,0
05:29:09 AM Jun 08 2023,96,57,0
05:29:13 AM Jun 08 2023,96,58,0
05:29:17 AM Jun 08 2023,96,58,0
05:29:21 AM Jun 08 2023,96,59,0
05:29:25 AM Jun 08 2023,96,58,0
05:29:29 AM Jun 08 2023,96,59,0
05:29:33 AM Jun 08 2023,96,59,0
05:29:37 AM Jun 08 2023,97,60,0
05:29:41 AM Jun 08 2023,97,59,0
05:29:45 AM Jun 08 2023,97,60,0
05:29:49 AM Jun 08 2023,96,59,0
05:29:53 AM Jun 08 2023,96,56,0
05:29:57 AM Jun 08 2023,96,56,0
05:30:01 AM Jun 08 2023,97,56,0
05:30:05 AM Jun 08 2023,97,56,0
05:30:09 AM Jun 08 2023,97,56,0
05:30:13 AM Jun 08 2023,97,54,0
05:30:17 AM Jun 08 2023,97,53,0
05:30:21 AM Jun 08 2023,97,58,0
05:30:25 AM Jun 08 2023,97,63,0
05:30:29 AM Jun 08 2023,97,63,0
05:30:33 AM Jun 08 2023,97,62,0
05:30:37 AM Jun 08 2023,97,60,2
05:30:41 AM Jun 08 2023,97,55,2
05:30:45 AM Jun 08 2023,97,55,15
05:30:49 AM Jun 08 2023,97,55,133
05:30:53 AM Jun 08 2023,97,55,37
05:30:57 AM Jun 08 2023,97,55,24
05:31:01 AM Jun 08 2023,97,55,25
05:31:05 AM Jun 08 2023,97,55,13
05:31:09 AM Jun 08 2023,97,55,31
05:31:13 AM Jun 08 2023,97,55,15
05:31:17 AM Jun 08 2023,97,55,5
05:31:21 AM Jun 08 2023,97,55,10
05:31:25 AM Jun 08 2023,97,55,14
05:31:29 AM Jun 08 2023,97,55,6
05:31:33 AM Jun 08 2023,97,58,1
05:31:37 AM Jun 08 2023,97,70,1
05:31:41 AM Jun 08 2023,97,69,0
05:31:45 AM Jun 08 2023,97,65,0
05:31:49 AM Jun 08 2023,97,60,0
05:31:53 AM Jun 08 2023,97,57,0
05:31:57 AM Jun 08 2023,96,55,0
05:32:01 AM Jun 08 2023,96,55,0
05:32:05 AM Jun 08 2023,97,53,0
05:32:09 AM Jun 08 2023,97,55,0
05:32:13 AM Jun 08 2023,97,55,0
05:32:17 AM Jun 08 2023,97,55,0
05:32:21 AM Jun 08 2023,97,55,0
05:32:25 AM Jun 08 2023,97,55,0
05:32:29 AM Jun 08 2023,97,56,0
05:32:33 AM Jun 08 2023,97,57,0
05:32:37 AM Jun 08 2023,97,59,0
05:32:41 AM Jun 08 2023,97,59,0
05:32:45 AM Jun 08 2023,97,58,0
05:32:49 AM Jun 08 2023,97,57,0
05:32:53 AM Jun 08 2023,97,56,0
05:32:57 AM Jun 08 2023,97,56,0
05:33:01 AM Jun 08 2023,97,53,0
05:33:05 AM Jun 08 2023,97,54,0
05:33:09 AM Jun 08 2023,97,55,0
05:33:13 AM Jun 08 2023,97,54,1
05:33:17 AM Jun 08 2023,97,54,0
05:33:21 AM Jun 08 2023,97,54,0
05:33:25 AM Jun 08 2023,97,52,0
05:33:29 AM Jun 08 2023,97,51,0
05:33:33 AM Jun 08 2023,97,52,0
05:33:37 AM Jun 08 2023,97,54,0
05:33:41 AM Jun 08 2023,97,55,0
05:33:45 AM Jun 08 2023,97,55,0
05:33:49 AM Jun 08 2023,97,56,0
05:33:53 AM Jun 08 2023,97,59,1
05:33:57 AM Jun 08 2023,97,60,0
05:34:01 AM Jun 08 2023,97,58,1
05:34:05 AM Jun 08 2023,97,54,0
05:34:09 AM Jun 08 2023,97,55,0
05:34:13 AM Jun 08 2023,97,55,0
05:34:17 AM Jun 08 2023,97,56,0
05:34:21 AM Jun 08 2023,97,55,0
05:34:25 AM Jun 08 2023,97,56,0
05:34:29 AM Jun 08 2023,97,56,0
05:34:33 AM Jun 08 2023,97,56,0
05:34:37 AM Jun 08 2023,97,55,0
05:34:41 AM Jun 08 2023,97,56,1
05:34:45 AM Jun 08 2023,97,55,0
05:34:49 AM Jun 08 2023,97,53,0
05:34:53 AM Jun 08 2023,97,53,0
05:34:57 AM Jun 08 2023,97,53,0
05:35:01 AM Jun 08 2023,97,51,0
05:35:05 AM Jun 08 2023,97,51,0
05:35:09 AM Jun 08 2023,97,51,0
05:35:13 AM Jun 08 2023,97,51,0
05:35:17 AM Jun 08 2023,97,54,0
05:35:21 AM Jun 08 2023,97,55,0
05:35:25 AM Jun 08 2023,97,57,0
05:35:29 AM Jun 08 2023,97,58,0
05:35:33 AM Jun 08 2023,97,59,0
05:35:37 AM Jun 08 2023,97,57,0
05:35:41 AM Jun 08 2023,97,58,0
05:35:45 AM Jun 08 2023,97,58,0
05:35:49 AM Jun 08 2023,97,57,0
05:35:53 AM Jun 08 2023,97,58,0
05:35:57 AM Jun 08 2023,97,57,0
05:36:01 AM Jun 08 2023,97,56,0
05:36:05 AM Jun 08 2023,97,54,0
05:36:09 AM Jun 08 2023,97,54,0
05:36:13 AM Jun 08 2023,97,52,0
05:36:17 AM Jun 08 2023,97,51,0
05:36:21 AM Jun 08 2023,97,50,0
05:36:25 AM Jun 08 2023,97,47,0
05:36:29 AM Jun 08 2023,97,48,0
05:36:33 AM Jun 08 2023,97,45,0
05:36:37 AM Jun 08 2023,98,52,0
05:36:41 AM Jun 08 2023,97,51,0
05:36:45 AM Jun 08 2023,97,49,0
05:36:49 AM Jun 08 2023,97,49,0
05:36:53 AM Jun 08 2023,97,52,0
05:36:57 AM Jun 08 2023,97,52,0
05:37:01 AM Jun 08 2023,97,55,2
05:37:05 AM Jun 08 2023,97,55,8
05:37:09 AM Jun 08 2023,97,55,4
05:37:13 AM Jun 08 2023,97,55,49
05:37:17 AM Jun 08 2023,97,55,8
05:37:21 AM Jun 08 2023,97,55,21
05:37:25 AM Jun 08 2023,97,55,2
05:37:29 AM Jun 08 2023,97,55,1
05:37:33 AM Jun 08 2023,98,54,0
05:37:37 AM Jun 08 2023,98,57,0
05:37:41 AM Jun 08 2023,98,59,0
05:37:45 AM Jun 08 2023,98,64,1
05:37:49 AM Jun 08 2023,98,64,3
05:37:53 AM Jun 08 2023,98,64,0
05:37:57 AM Jun 08 2023,98,61,2
05:38:01 AM Jun 08 2023,98,61,7
05:38:05 AM Jun 08 2023,98,61,0
05:38:09 AM Jun 08 2023,98,61,0
05:38:13 AM Jun 08 2023,98,61,3
05:38:17 AM Jun 08 2023,99,59,0
05:38:21 AM Jun 08 2023,96,58,2
05:38:25 AM Jun 08 2023,96,58,2
05:38:29 AM Jun 08 2023,96,58,0
05:38:33 AM Jun 08 2023,96,58,0
05:38:37 AM Jun 08 2023,96,58,0
05:38:41 AM Jun 08 2023,96,59,0
05:38:45 AM Jun 08 2023,97,59,0
05:38:49 AM Jun 08 2023,97,58,0
05:38:53 AM Jun 08 2023,97,58,0
05:38:57 AM Jun 08 2023,97,59,0
05:39:01 AM Jun 08 2023,97,60,0
05:39:05 AM Jun 08 2023,97,60,0
05:39:09 AM Jun 08 2023,97,61,0
05:39:13 AM Jun 08 2023,97,60,0
05:39:17 AM Jun 08 2023,97,61,0
05:39:21 AM Jun 08 2023,97,61,0
05:39:25 AM Jun 08 2023,98,61,0
05:39:29 AM Jun 08 2023,98,60,0
05:39:33 AM Jun 08 2023,98,59,0
05:39:37 AM Jun 08 2023,97,56,0
05:39:41 AM Jun 08 2023,97,55,0
05:39:45 AM Jun 08 2023,96,50,0
05:39:49 AM Jun 08 2023,96,51,0
05:39:53 AM Jun 08 2023,96,51,0
05:39:57 AM Jun 08 2023,96,55,0
05:40:01 AM Jun 08 2023,96,55,0
05:40:05 AM Jun 08 2023,96,56,0
05:40:09 AM Jun 08 2023,96,54,0
05:40:13 AM Jun 08 2023,96,55,0
05:40:17 AM Jun 08 2023,96,54,0
05:40:21 AM Jun 08 2023,96,55,0
05:40:25 AM Jun 08 2023,96,53,0
05:40:29 AM Jun 08 2023,96,55,0
05:40:33 AM Jun 08 2023,96,52,0
05:40:37 AM Jun 08 2023,96,53,0
05:40:41 AM Jun 08 2023,96,54,0
05:40:45 AM Jun 08 2023,96,55,0
05:40:49 AM Jun 08 2023,96,53,0
05:40:53 AM Jun 08 2023,97,54,0
05:40:57 AM Jun 08 2023,97,55,0
05:41:01 AM Jun 08 2023,97,55,0
05:41:05 AM Jun 08 2023,97,56,0
05:41:09 AM Jun 08 2023,97,53,0
05:41:13 AM Jun 08 2023,97,52,0
05:41:17 AM Jun 08 2023,97,53,0
05:41:21 AM Jun 08 2023,98,54,0
05:41:25 AM Jun 08 2023,97,54,0
05:41:29 AM Jun 08 2023,97,55,0
05:41:33 AM Jun 08 2023,97,56,0
05:41:37 AM Jun 08 2023,97,55,0
05:41:41 AM Jun 08 2023,97,53,0
05:41:45 AM Jun 08 2023,97,53,0
05:41:49 AM Jun 08 2023,97,53,0
05:41:53 AM Jun 08 2023,97,56,0
05:41:57 AM Jun 08 2023,98,57,0
05:42:01 AM Jun 08 2023,98,55,0
05:42:05 AM Jun 08 2023,98,53,0
05:42:09 AM Jun 08 2023,98,53,0
05:42:13 AM Jun 08 2023,98,53,0
05:42:17 AM Jun 08 2023,98,51,0
05:42:21 AM Jun 08 2023,98,46,0
05:42:25 AM Jun 08 2023,97,47,0
05:42:29 AM Jun 08 2023,97,50,0
05:42:33 AM Jun 08 2023,97,50,2
05:42:37 AM Jun 08 2023,97,56,0
05:42:41 AM Jun 08 2023,98,54,0
05:42:45 AM Jun 08 2023,98,55,0
05:42:49 AM Jun 08 2023,98,53,0
05:42:53 AM Jun 08 2023,98,53,1
05:42:57 AM Jun 08 2023,98,53,11
05:43:01 AM Jun 08 2023,98,53,15
05:43:05 AM Jun 08 2023,98,53,32
05:43:09 AM Jun 08 2023,98,53,4
05:43:13 AM Jun 08 2023,99,56,0
05:43:17 AM Jun 08 2023,99,71,0
05:43:21 AM Jun 08 2023,99,73,2
05:43:25 AM Jun 08 2023,99,73,2
05:43:29 AM Jun 08 2023,99,73,5
05:43:33 AM Jun 08 2023,99,73,6
05:43:37 AM Jun 08 2023,99,73,17
05:43:41 AM Jun 08 2023,99,73,52
05:43:45 AM Jun 08 2023,99,73,9
05:43:49 AM Jun 08 2023,99,73,28
05:43:53 AM Jun 08 2023,99,73,7
05:43:57 AM Jun 08 2023,99,73,6
05:44:01 AM Jun 08 2023,99,73,0
05:44:05 AM Jun 08 2023,99,73,0
05:44:09 AM Jun 08 2023,99,73,0
05:44:13 AM Jun 08 2023,97,64,0
05:44:17 AM Jun 08 2023,97,58,0
05:44:21 AM Jun 08 2023,97,56,0
05:44:25 AM Jun 08 2023,97,55,0
05:44:29 AM Jun 08 2023,97,53,0
05:44:33 AM Jun 08 2023,97,53,0
05:44:37 AM Jun 08 2023,97,51,0
05:44:41 AM Jun 08 2023,97,50,0
05:44:45 AM Jun 08 2023,97,50,0
05:44:49 AM Jun 08 2023,96,54,0
05:44:53 AM Jun 08 2023,96,57,0
05:44:57 AM Jun 08 2023,96,57,0
05:45:01 AM Jun 08 2023,96,57,0
05:45:05 AM Jun 08 2023,96,56,0
05:45:09 AM Jun 08 2023,96,55,0
05:45:13 AM Jun 08 2023,96,54,0
05:45:17 AM Jun 08 2023,96,51,0
05:45:21 AM Jun 08 2023,96,53,0
05:45:25 AM Jun 08 2023,96,51,0
05:45:29 AM Jun 08 2023,95,53,0
05:45:33 AM Jun 08 2023,95,50,0
05:45:37 AM Jun 08 2023,95,51,0
05:45:41 AM Jun 08 2023,95,51,0
