Time,Oxygen Level,Pulse Rate,Motion
10:17:30 Aug 01 2023,97,71,0
10:17:34 Aug 01 2023,97,63,0
10:17:38 Aug 01 2023,97,54,0
10:17:42 Aug 01 2023,98,45,0
10:17:46 Aug 01 2023,98,44,1
10:17:50 Aug 01 2023,99,43,1
10:17:54 Aug 01 2023,99,44,0
10:17:58 Aug 01 2023,99,46,1
10:18:02 Aug 01 2023,99,46,1
10:18:06 Aug 01 2023,99,46,0
10:18:10 Aug 01 2023,99,46,0
10:18:14 Aug 01 2023,99,46,0
10:18:18 Aug 01 2023,99,46,1
10:18:22 Aug 01 2023,99,48,1
10:18:26 Aug 01 2023,99,47,1
10:18:30 Aug 01 2023,98,45,1
10:18:34 Aug 01 2023,98,45,1
10:18:38 Aug 01 2023,98,48,1
10:18:42 Aug 01 2023,98,52,1
10:18:46 Aug 01 2023,98,51,1
10:18:50 Aug 01 2023,98,53,1
10:18:54 Aug 01 2023,98,54,1
10:18:58 Aug 01 2023,98,54,1
10:19:02 Aug 01 2023,98,51,1
10:19:06 Aug 01 2023,97,46,1
10:19:10 Aug 01 2023,97,47,1
10:19:14 Aug 01 2023,97,49,1
10:19:18 Aug 01 2023,97,51,1
10:19:22 Aug 01 2023,98,48,1
10:19:26 Aug 01 2023,97,50,1
10:19:30 Aug 01 2023,97,50,1
10:19:34 Aug 01 2023,97,54,1
10:19:38 Aug 01 2023,97,53,1
10:19:42 Aug 01 2023,97,56,1
10:19:46 Aug 01 2023,97,51,1
10:19:50 Aug 01 2023,97,50,1
10:19:54 Aug 01 2023,97,47,1
10:19:58 Aug 01 2023,97,47,1
10:20:02 Aug 01 2023,97,49,1
10:20:06 Aug 01 2023,98,48,1
10:20:10 Aug 01 2023,98,49,1
10:20:14 Aug 01 2023,97,50,1
10:20:18 Aug 01 2023,97,50,1
10:20:22 Aug 01 2023,97,62,1
10:20:26 Aug 01 2023,98,61,1
10:20:30 Aug 01 2023,98,62,1
10:20:34 Aug 01 2023,98,54,1
10:20:38 Aug 01 2023,98,50,1
10:20:42 Aug 01 2023,97,46,1
10:20:46 Aug 01 2023,97,45,1
10:20:50 Aug 01 2023,99,43,1
10:20:54 Aug 01 2023,98,48,0
10:20:58 Aug 01 2023,98,50,1
10:21:02 Aug 01 2023,97,53,1
10:21:06 Aug 01 2023,97,53,1
10:21:10 Aug 01 2023,99,54,1
10:21:14 Aug 01 2023,98,60,1
10:21:18 Aug 01 2023,98,61,1
10:21:22 Aug 01 2023,97,61,1
10:21:26 Aug 01 2023,97,60,1
10:21:30 Aug 01 2023,97,57,1
10:21:34 Aug 01 2023,97,55,1
10:21:38 Aug 01 2023,97,55,1
10:21:42 Aug 01 2023,97,55,1
10:21:46 Aug 01 2023,98,58,1
10:21:50 Aug 01 2023,98,53,1
10:21:54 Aug 01 2023,98,56,1
10:21:58 Aug 01 2023,98,57,1
10:22:02 Aug 01 2023,98,53,1
10:22:06 Aug 01 2023,97,53,1
10:22:10 Aug 01 2023,97,51,1
10:22:14 Aug 01 2023,97,52,1
10:22:18 Aug 01 2023,97,54,1
10:22:22 Aug 01 2023,97,54,1
10:22:26 Aug 01 2023,98,57,1
10:22:30 Aug 01 2023,98,57,0
10:22:34 Aug 01 2023,97,57,0
10:22:38 Aug 01 2023,97,56,1
10:22:42 Aug 01 2023,97,59,1
10:22:46 Aug 01 2023,97,53,1
10:22:50 Aug 01 2023,98,52,1
10:22:54 Aug 01 2023,98,50,1
10:22:58 Aug 01 2023,98,52,1
10:23:02 Aug 01 2023,98,47,1
10:23:06 Aug 01 2023,98,49,1
10:23:10 Aug 01 2023,98,48,1
10:23:14 Aug 01 2023,98,52,1
10:23:18 Aug 01 2023,99,50,1
10:23:22 Aug 01 2023,99,52,1
10:23:26 Aug 01 2023,98,47,1
10:23:30 Aug 01 2023,98,50,1
10:23:34 Aug 01 2023,97,46,1
10:23:38 Aug 01 2023,97,43,1
10:23:42 Aug 01 2023,97,47,1
10:23:46 Aug 01 2023,97,51,1
10:23:50 Aug 01 2023,98,52,1
10:23:54 Aug 01 2023,98,54,1
10:23:58 Aug 01 2023,98,53,1
10:24:02 Aug 01 2023,98,50,1
10:24:06 Aug 01 2023,97,48,0
10:24:10 Aug 01 2023,96,48,1
10:24:14 Aug 01 2023,96,50,1
10:24:18 Aug 01 2023,96,48,1
10:24:22 Aug 01 2023,97,47,1
10:24:26 Aug 01 2023,98,50,0
10:24:30 Aug 01 2023,98,53,1
10:24:34 Aug 01 2023,97,48,0
10:24:38 Aug 01 2023,98,49,1
10:24:42 Aug 01 2023,97,48,1
10:24:46 Aug 01 2023,97,51,0
10:24:50 Aug 01 2023,97,56,0
10:24:54 Aug 01 2023,98,57,0
10:24:58 Aug 01 2023,98,56,1
10:25:02 Aug 01 2023,98,56,1
10:25:06 Aug 01 2023,98,51,1
10:25:10 Aug 01 2023,98,53,1
10:25:14 Aug 01 2023,98,55,1
10:25:18 Aug 01 2023,99,53,1
10:25:22 Aug 01 2023,99,54,1
10:25:26 Aug 01 2023,98,49,1
10:25:30 Aug 01 2023,99,47,1
10:25:34 Aug 01 2023,98,42,0
10:25:38 Aug 01 2023,98,45,1
10:25:42 Aug 01 2023,98,47,0
10:25:46 Aug 01 2023,97,45,0
10:25:50 Aug 01 2023,97,46,1
10:25:54 Aug 01 2023,97,46,1
10:25:58 Aug 01 2023,98,44,0
10:26:02 Aug 01 2023,98,46,1
10:26:06 Aug 01 2023,99,49,1
10:26:10 Aug 01 2023,99,54,1
10:26:14 Aug 01 2023,98,56,1
10:26:18 Aug 01 2023,98,53,1
10:26:22 Aug 01 2023,98,55,1
10:26:26 Aug 01 2023,98,50,1
10:26:30 Aug 01 2023,99,52,0
10:26:34 Aug 01 2023,98,51,1
10:26:38 Aug 01 2023,98,52,1
10:26:42 Aug 01 2023,98,54,0
10:26:46 Aug 01 2023,98,55,1
10:26:50 Aug 01 2023,97,55,1
10:26:54 Aug 01 2023,97,57,0
10:26:58 Aug 01 2023,97,59,0
10:27:02 Aug 01 2023,98,60,1
10:27:06 Aug 01 2023,98,61,1
10:27:10 Aug 01 2023,98,56,1
10:27:14 Aug 01 2023,98,58,1
10:27:18 Aug 01 2023,98,64,0
10:27:22 Aug 01 2023,99,64,1
10:27:26 Aug 01 2023,99,63,0
10:27:30 Aug 01 2023,99,58,1
10:27:34 Aug 01 2023,99,53,1
10:27:38 Aug 01 2023,99,50,0
10:27:42 Aug 01 2023,99,51,1
10:27:46 Aug 01 2023,99,52,1
10:27:50 Aug 01 2023,99,48,1
10:27:54 Aug 01 2023,99,46,0
10:27:58 Aug 01 2023,99,45,1
10:28:02 Aug 01 2023,99,50,1
10:28:06 Aug 01 2023,99,48,1
10:28:10 Aug 01 2023,99,49,0
10:28:14 Aug 01 2023,99,50,1
10:28:18 Aug 01 2023,99,48,1
10:28:22 Aug 01 2023,99,51,0
10:28:26 Aug 01 2023,99,53,0
10:28:30 Aug 01 2023,98,51,1
10:28:34 Aug 01 2023,97,48,0
10:28:38 Aug 01 2023,98,47,1
10:28:42 Aug 01 2023,98,51,1
10:28:46 Aug 01 2023,98,54,1
10:28:50 Aug 01 2023,98,56,0
10:28:54 Aug 01 2023,98,52,1
10:28:58 Aug 01 2023,98,52,1
10:29:02 Aug 01 2023,98,54,1
10:29:06 Aug 01 2023,98,53,1
10:29:10 Aug 01 2023,98,52,0
10:29:14 Aug 01 2023,98,52,0
10:29:18 Aug 01 2023,98,54,1
10:29:22 Aug 01 2023,98,54,1
10:29:26 Aug 01 2023,98,59,1
10:29:30 Aug 01 2023,97,58,1
10:29:34 Aug 01 2023,97,61,1
10:29:38 Aug 01 2023,98,57,1
10:29:42 Aug 01 2023,98,63,1
10:29:46 Aug 01 2023,98,60,1
10:29:50 Aug 01 2023,98,60,1
10:29:54 Aug 01 2023,98,57,1
10:29:58 Aug 01 2023,98,50,1
10:30:02 Aug 01 2023,98,46,0
10:30:06 Aug 01 2023,98,43,1
10:30:10 Aug 01 2023,98,43,1
10:30:14 Aug 01 2023,98,43,1
10:30:18 Aug 01 2023,98,46,1
10:30:22 Aug 01 2023,98,45,1
10:30:26 Aug 01 2023,98,48,0
10:30:30 Aug 01 2023,98,48,1
10:30:34 Aug 01 2023,99,51,1
10:30:38 Aug 01 2023,99,52,1
10:30:42 Aug 01 2023,99,52,1
10:30:46 Aug 01 2023,98,54,1
10:30:50 Aug 01 2023,98,48,0
10:30:54 Aug 01 2023,97,49,1
10:30:58 Aug 01 2023,98,44,1
10:31:02 Aug 01 2023,98,44,1
10:31:06 Aug 01 2023,97,42,1
10:31:10 Aug 01 2023,98,43,1
10:31:14 Aug 01 2023,99,49,1
10:31:18 Aug 01 2023,99,50,1
10:31:22 Aug 01 2023,98,52,0
10:31:26 Aug 01 2023,98,51,1
10:31:30 Aug 01 2023,99,53,0
10:31:34 Aug 01 2023,99,55,1
10:31:38 Aug 01 2023,99,56,1
10:31:42 Aug 01 2023,99,56,1
10:31:46 Aug 01 2023,99,52,1
10:31:50 Aug 01 2023,99,53,1
10:31:54 Aug 01 2023,99,56,1
10:31:58 Aug 01 2023,99,60,1
10:32:02 Aug 01 2023,98,57,1
10:32:06 Aug 01 2023,98,58,1
10:32:10 Aug 01 2023,98,57,1
10:32:14 Aug 01 2023,98,56,1
10:32:18 Aug 01 2023,98,53,1
10:32:22 Aug 01 2023,98,58,1
10:32:26 Aug 01 2023,99,54,1
10:32:30 Aug 01 2023,99,52,1
10:32:34 Aug 01 2023,98,49,0
10:32:38 Aug 01 2023,98,46,0
10:32:42 Aug 01 2023,99,46,1
10:32:46 Aug 01 2023,99,48,1
10:32:50 Aug 01 2023,99,49,0
10:32:54 Aug 01 2023,99,48,0
10:32:58 Aug 01 2023,99,47,1
10:33:02 Aug 01 2023,99,48,1
10:33:06 Aug 01 2023,98,47,1
10:33:10 Aug 01 2023,99,47,1
10:33:14 Aug 01 2023,99,47,0
10:33:18 Aug 01 2023,98,49,1
10:33:22 Aug 01 2023,98,48,0
10:33:26 Aug 01 2023,99,52,1
10:33:30 Aug 01 2023,99,55,1
10:33:34 Aug 01 2023,99,53,1
10:33:38 Aug 01 2023,98,52,1
10:33:42 Aug 01 2023,98,53,1
10:33:46 Aug 01 2023,98,50,1
10:33:50 Aug 01 2023,99,51,1
10:33:54 Aug 01 2023,99,51,0
10:33:58 Aug 01 2023,99,55,1
10:34:02 Aug 01 2023,99,55,0
10:34:06 Aug 01 2023,99,62,0
10:34:10 Aug 01 2023,99,53,1
10:34:14 Aug 01 2023,99,53,1
10:34:18 Aug 01 2023,98,53,1
10:34:22 Aug 01 2023,98,51,1
10:34:26 Aug 01 2023,97,48,1
10:34:30 Aug 01 2023,98,49,1
10:34:34 Aug 01 2023,98,49,1
10:34:38 Aug 01 2023,99,48,0
10:34:42 Aug 01 2023,99,49,0
10:34:46 Aug 01 2023,99,48,1
10:34:50 Aug 01 2023,99,48,1
10:34:54 Aug 01 2023,99,47,1
10:34:58 Aug 01 2023,98,49,0
10:35:02 Aug 01 2023,98,51,1
10:35:06 Aug 01 2023,98,51,0
10:35:10 Aug 01 2023,99,48,0
10:35:14 Aug 01 2023,99,47,0
10:35:18 Aug 01 2023,99,49,0
10:35:22 Aug 01 2023,99,50,1
10:35:26 Aug 01 2023,99,51,0
10:35:30 Aug 01 2023,99,51,0
10:35:34 Aug 01 2023,99,51,0
10:35:38 Aug 01 2023,98,51,1
10:35:42 Aug 01 2023,98,51,0
10:35:46 Aug 01 2023,98,52,1
10:35:50 Aug 01 2023,97,53,1
10:35:54 Aug 01 2023,97,53,7
10:35:58 Aug 01 2023,97,56,1
10:36:02 Aug 01 2023,98,58,1
10:36:06 Aug 01 2023,98,56,1
10:36:10 Aug 01 2023,99,53,1
10:36:14 Aug 01 2023,99,51,1
10:36:18 Aug 01 2023,98,52,1
10:36:22 Aug 01 2023,98,54,1
10:36:26 Aug 01 2023,98,54,1
10:36:30 Aug 01 2023,98,54,1
10:36:34 Aug 01 2023,98,54,1
10:36:38 Aug 01 2023,98,53,0
10:36:42 Aug 01 2023,98,52,1
10:36:46 Aug 01 2023,98,50,1
10:36:50 Aug 01 2023,97,48,1
10:36:54 Aug 01 2023,97,47,1
10:36:58 Aug 01 2023,97,48,1
10:37:02 Aug 01 2023,97,49,1
10:37:06 Aug 01 2023,98,50,1
10:37:10 Aug 01 2023,98,54,1
10:37:14 Aug 01 2023,98,54,1
10:37:18 Aug 01 2023,98,54,1
10:37:22 Aug 01 2023,98,50,1
10:37:26 Aug 01 2023,98,49,1
10:37:30 Aug 01 2023,98,48,1
10:37:34 Aug 01 2023,98,48,0
10:37:38 Aug 01 2023,98,47,1
10:37:42 Aug 01 2023,98,47,1
10:37:46 Aug 01 2023,98,48,1
10:37:50 Aug 01 2023,98,49,1
10:37:54 Aug 01 2023,98,50,1
10:37:58 Aug 01 2023,98,50,1
10:38:02 Aug 01 2023,98,58,1
10:38:06 Aug 01 2023,98,58,0
10:38:10 Aug 01 2023,98,56,1
10:38:14 Aug 01 2023,97,51,1
10:38:18 Aug 01 2023,98,55,1
10:38:22 Aug 01 2023,98,60,1
10:38:26 Aug 01 2023,99,57,1
10:38:30 Aug 01 2023,99,56,0
10:38:34 Aug 01 2023,99,55,1
10:38:38 Aug 01 2023,98,54,1
10:38:42 Aug 01 2023,98,51,3
10:38:46 Aug 01 2023,98,51,26
10:38:50 Aug 01 2023,98,51,48
10:38:54 Aug 01 2023,98,51,7
10:38:58 Aug 01 2023,98,51,1
10:39:02 Aug 01 2023,98,57,0
10:39:06 Aug 01 2023,98,64,1
10:39:10 Aug 01 2023,99,55,0
10:39:14 Aug 01 2023,99,51,0
10:39:18 Aug 01 2023,99,52,0
10:39:22 Aug 01 2023,99,54,0
10:39:26 Aug 01 2023,98,53,0
10:39:30 Aug 01 2023,98,54,0
10:39:34 Aug 01 2023,99,53,0
10:39:38 Aug 01 2023,99,53,0
10:39:42 Aug 01 2023,99,52,0
10:39:46 Aug 01 2023,99,53,0
10:39:50 Aug 01 2023,98,54,0
10:39:54 Aug 01 2023,98,56,0
10:39:58 Aug 01 2023,98,56,0
10:40:02 Aug 01 2023,98,57,0
10:40:06 Aug 01 2023,98,57,0
10:40:10 Aug 01 2023,98,57,0
10:40:14 Aug 01 2023,98,56,0
10:40:18 Aug 01 2023,98,56,0
10:40:22 Aug 01 2023,98,52,0
10:40:26 Aug 01 2023,98,52,0
10:40:30 Aug 01 2023,98,52,0
10:40:34 Aug 01 2023,98,58,0
10:40:38 Aug 01 2023,98,60,0
10:40:42 Aug 01 2023,98,62,0
10:40:46 Aug 01 2023,98,56,0
10:40:50 Aug 01 2023,98,54,0
10:40:54 Aug 01 2023,98,53,0
10:40:58 Aug 01 2023,98,52,0
10:41:02 Aug 01 2023,98,54,0
10:41:06 Aug 01 2023,98,54,0
10:41:10 Aug 01 2023,98,55,0
10:41:14 Aug 01 2023,98,52,0
10:41:18 Aug 01 2023,98,56,0
10:41:22 Aug 01 2023,98,55,0
10:41:26 Aug 01 2023,98,58,0
10:41:30 Aug 01 2023,98,52,0
10:41:34 Aug 01 2023,98,53,0
10:41:38 Aug 01 2023,98,51,0
10:41:42 Aug 01 2023,98,52,0
10:41:46 Aug 01 2023,98,51,0
10:41:50 Aug 01 2023,98,49,0
10:41:54 Aug 01 2023,98,51,0
10:41:58 Aug 01 2023,98,53,0
10:42:02 Aug 01 2023,98,53,0
10:42:06 Aug 01 2023,98,54,0
10:42:10 Aug 01 2023,98,56,0
10:42:14 Aug 01 2023,98,56,0
10:42:18 Aug 01 2023,98,54,0
10:42:22 Aug 01 2023,98,53,0
10:42:26 Aug 01 2023,98,52,0
10:42:30 Aug 01 2023,98,52,0
10:42:34 Aug 01 2023,99,59,0
10:42:38 Aug 01 2023,99,59,0
10:42:42 Aug 01 2023,98,58,0
10:42:46 Aug 01 2023,98,57,0
10:42:50 Aug 01 2023,98,56,0
10:42:54 Aug 01 2023,98,54,0
10:42:58 Aug 01 2023,98,52,0
10:43:02 Aug 01 2023,98,53,0
10:43:06 Aug 01 2023,98,54,0
10:43:10 Aug 01 2023,98,55,0
10:43:14 Aug 01 2023,98,58,0
10:43:18 Aug 01 2023,98,61,0
10:43:22 Aug 01 2023,98,59,0
10:43:26 Aug 01 2023,98,56,0
10:43:30 Aug 01 2023,98,55,0
10:43:34 Aug 01 2023,98,54,0
10:43:38 Aug 01 2023,98,52,0
10:43:42 Aug 01 2023,98,52,0
10:43:46 Aug 01 2023,98,54,0
10:43:50 Aug 01 2023,98,55,0
10:43:54 Aug 01 2023,98,57,0
10:43:58 Aug 01 2023,98,58,0
10:44:02 Aug 01 2023,98,63,0
10:44:06 Aug 01 2023,98,57,0
10:44:10 Aug 01 2023,98,61,0
10:44:14 Aug 01 2023,98,58,0
10:44:18 Aug 01 2023,98,57,0
10:44:22 Aug 01 2023,98,47,0
10:44:26 Aug 01 2023,98,50,0
10:44:30 Aug 01 2023,98,50,0
10:44:34 Aug 01 2023,98,50,0
10:44:38 Aug 01 2023,98,54,0
10:44:42 Aug 01 2023,98,58,0
10:44:46 Aug 01 2023,98,58,0
10:44:50 Aug 01 2023,98,56,0
10:44:54 Aug 01 2023,98,54,0
10:44:58 Aug 01 2023,98,52,0
10:45:02 Aug 01 2023,98,52,0
10:45:06 Aug 01 2023,98,53,0
10:45:10 Aug 01 2023,98,53,0
10:45:14 Aug 01 2023,98,53,0
10:45:18 Aug 01 2023,98,54,0
10:45:22 Aug 01 2023,98,53,0
10:45:26 Aug 01 2023,98,55,0
10:45:30 Aug 01 2023,98,55,0
10:45:34 Aug 01 2023,98,51,0
10:45:38 Aug 01 2023,98,52,0
10:45:42 Aug 01 2023,98,53,0
10:45:46 Aug 01 2023,98,53,0
10:45:50 Aug 01 2023,98,50,0
10:45:54 Aug 01 2023,98,52,0
10:45:58 Aug 01 2023,98,54,0
10:46:02 Aug 01 2023,97,55,0
10:46:06 Aug 01 2023,97,54,0
10:46:10 Aug 01 2023,97,56,0
10:46:14 Aug 01 2023,98,55,0
10:46:18 Aug 01 2023,98,53,0
10:46:22 Aug 01 2023,98,53,0
10:46:26 Aug 01 2023,98,56,0
10:46:30 Aug 01 2023,98,55,0
10:46:34 Aug 01 2023,98,53,0
10:46:38 Aug 01 2023,98,52,0
10:46:42 Aug 01 2023,98,51,0
10:46:46 Aug 01 2023,98,52,0
10:46:50 Aug 01 2023,98,50,0
10:46:54 Aug 01 2023,98,54,0
10:46:58 Aug 01 2023,98,56,0
10:47:02 Aug 01 2023,98,58,0
10:47:06 Aug 01 2023,98,56,0
10:47:10 Aug 01 2023,98,57,0
10:47:14 Aug 01 2023,98,56,0
10:47:18 Aug 01 2023,98,57,0
10:47:22 Aug 01 2023,98,56,0
10:47:26 Aug 01 2023,98,55,0
10:47:30 Aug 01 2023,98,54,0
10:47:34 Aug 01 2023,98,56,0
10:47:38 Aug 01 2023,98,54,0
10:47:42 Aug 01 2023,98,54,0
10:47:46 Aug 01 2023,98,54,0
10:47:50 Aug 01 2023,98,57,0
10:47:54 Aug 01 2023,98,57,0
10:47:58 Aug 01 2023,98,58,0
10:48:02 Aug 01 2023,98,59,0
10:48:06 Aug 01 2023,98,58,0
10:48:10 Aug 01 2023,98,54,0
10:48:14 Aug 01 2023,98,53,0
10:48:18 Aug 01 2023,98,54,0
10:48:22 Aug 01 2023,98,55,0
10:48:26 Aug 01 2023,98,58,0
10:48:30 Aug 01 2023,98,58,0
10:48:34 Aug 01 2023,98,60,0
10:48:38 Aug 01 2023,98,60,0
10:48:42 Aug 01 2023,98,64,0
10:48:46 Aug 01 2023,98,62,0
10:48:50 Aug 01 2023,98,59,0
10:48:54 Aug 01 2023,98,58,0
10:48:58 Aug 01 2023,98,57,0
10:49:02 Aug 01 2023,98,55,0
10:49:06 Aug 01 2023,98,55,0
10:49:10 Aug 01 2023,98,56,0
10:49:14 Aug 01 2023,98,53,0
10:49:18 Aug 01 2023,98,54,0
10:49:22 Aug 01 2023,98,57,0
10:49:26 Aug 01 2023,98,57,0
10:49:30 Aug 01 2023,98,55,0
10:49:34 Aug 01 2023,98,55,0
10:49:38 Aug 01 2023,98,55,0
10:49:42 Aug 01 2023,98,57,0
10:49:46 Aug 01 2023,98,55,0
10:49:50 Aug 01 2023,98,55,0
10:49:54 Aug 01 2023,98,55,0
10:49:58 Aug 01 2023,98,55,0
10:50:02 Aug 01 2023,98,55,0
10:50:06 Aug 01 2023,98,55,0
10:50:10 Aug 01 2023,98,55,0
10:50:14 Aug 01 2023,98,54,0
10:50:18 Aug 01 2023,98,56,0
10:50:22 Aug 01 2023,98,59,0
10:50:26 Aug 01 2023,98,57,0
10:50:30 Aug 01 2023,98,58,0
10:50:34 Aug 01 2023,98,57,0
10:50:38 Aug 01 2023,98,57,0
10:50:42 Aug 01 2023,98,55,0
10:50:46 Aug 01 2023,98,56,0
10:50:50 Aug 01 2023,98,58,0
10:50:54 Aug 01 2023,98,57,0
10:50:58 Aug 01 2023,98,59,0
10:51:02 Aug 01 2023,98,60,0
10:51:06 Aug 01 2023,98,61,0
10:51:10 Aug 01 2023,98,59,0
10:51:14 Aug 01 2023,98,58,0
10:51:18 Aug 01 2023,98,58,0
10:51:22 Aug 01 2023,98,58,0
10:51:26 Aug 01 2023,98,62,0
10:51:30 Aug 01 2023,98,58,0
10:51:34 Aug 01 2023,98,56,0
10:51:38 Aug 01 2023,98,59,0
10:51:42 Aug 01 2023,98,59,0
10:51:46 Aug 01 2023,98,57,0
10:51:50 Aug 01 2023,98,54,0
10:51:54 Aug 01 2023,98,57,0
10:51:58 Aug 01 2023,98,57,0
10:52:02 Aug 01 2023,98,58,0
10:52:06 Aug 01 2023,98,55,0
10:52:10 Aug 01 2023,98,55,0
10:52:14 Aug 01 2023,98,57,0
10:52:18 Aug 01 2023,98,58,0
10:52:22 Aug 01 2023,98,61,0
10:52:26 Aug 01 2023,98,60,0
10:52:30 Aug 01 2023,98,57,0
10:52:34 Aug 01 2023,98,57,0
10:52:38 Aug 01 2023,98,57,0
10:52:42 Aug 01 2023,98,53,0
10:52:46 Aug 01 2023,98,53,0
10:52:50 Aug 01 2023,98,55,0
10:52:54 Aug 01 2023,98,57,0
10:52:58 Aug 01 2023,98,58,0
10:53:02 Aug 01 2023,98,59,0
10:53:06 Aug 01 2023,98,59,0
10:53:10 Aug 01 2023,98,58,0
10:53:14 Aug 01 2023,98,58,0
10:53:18 Aug 01 2023,98,55,0
10:53:22 Aug 01 2023,98,54,0
10:53:26 Aug 01 2023,98,56,0
10:53:30 Aug 01 2023,98,56,0
10:53:34 Aug 01 2023,98,57,0
10:53:38 Aug 01 2023,98,55,0
10:53:42 Aug 01 2023,98,54,0
10:53:46 Aug 01 2023,98,54,0
10:53:50 Aug 01 2023,98,56,0
10:53:54 Aug 01 2023,98,59,0
10:53:58 Aug 01 2023,98,62,0
10:54:02 Aug 01 2023,98,65,0
10:54:06 Aug 01 2023,98,64,0
10:54:10 Aug 01 2023,98,61,0
10:54:14 Aug 01 2023,98,58,0
10:54:18 Aug 01 2023,98,57,0
10:54:22 Aug 01 2023,98,57,0
10:54:26 Aug 01 2023,98,54,0
10:54:30 Aug 01 2023,98,51,0
10:54:34 Aug 01 2023,98,54,0
10:54:38 Aug 01 2023,98,56,0
10:54:42 Aug 01 2023,98,57,10
10:54:46 Aug 01 2023,98,57,7
10:54:50 Aug 01 2023,98,57,54
10:54:54 Aug 01 2023,98,57,27
10:54:58 Aug 01 2023,98,57,32
10:55:02 Aug 01 2023,98,60,0
10:55:06 Aug 01 2023,99,75,0
10:55:10 Aug 01 2023,99,81,0
10:55:14 Aug 01 2023,99,66,0
10:55:18 Aug 01 2023,99,70,0
10:55:22 Aug 01 2023,99,75,0
10:55:26 Aug 01 2023,99,70,0
10:55:30 Aug 01 2023,99,67,0
10:55:34 Aug 01 2023,99,59,0
10:55:38 Aug 01 2023,99,53,0
10:55:42 Aug 01 2023,99,49,0
10:55:46 Aug 01 2023,98,54,0
10:55:50 Aug 01 2023,98,53,0
10:55:54 Aug 01 2023,98,44,0
10:55:58 Aug 01 2023,98,44,0
10:56:02 Aug 01 2023,99,50,5
10:56:06 Aug 01 2023,99,50,23
10:56:10 Aug 01 2023,99,50,8
10:56:14 Aug 01 2023,98,50,0
10:56:18 Aug 01 2023,98,62,0
10:56:22 Aug 01 2023,98,62,0
10:56:26 Aug 01 2023,99,53,0
10:56:30 Aug 01 2023,99,49,0
10:56:34 Aug 01 2023,99,46,1
10:56:38 Aug 01 2023,98,48,0
10:56:42 Aug 01 2023,97,53,0
10:56:46 Aug 01 2023,97,47,0
10:56:50 Aug 01 2023,98,47,0
10:56:54 Aug 01 2023,98,46,0
10:56:58 Aug 01 2023,99,53,0
10:57:02 Aug 01 2023,99,53,0
10:57:06 Aug 01 2023,99,51,0
10:57:10 Aug 01 2023,99,45,0
10:57:14 Aug 01 2023,99,47,0
10:57:18 Aug 01 2023,99,48,0
10:57:22 Aug 01 2023,99,49,0
10:57:26 Aug 01 2023,99,50,0
10:57:30 Aug 01 2023,99,51,0
10:57:34 Aug 01 2023,98,49,0
10:57:38 Aug 01 2023,98,54,0
10:57:42 Aug 01 2023,98,51,0
10:57:46 Aug 01 2023,98,53,0
10:57:50 Aug 01 2023,98,51,0
10:57:54 Aug 01 2023,98,47,0
10:57:58 Aug 01 2023,99,51,0
10:58:02 Aug 01 2023,99,53,0
10:58:06 Aug 01 2023,99,52,0
10:58:10 Aug 01 2023,98,52,0
10:58:14 Aug 01 2023,98,54,0
10:58:18 Aug 01 2023,98,54,0
10:58:22 Aug 01 2023,98,52,0
10:58:26 Aug 01 2023,98,55,0
10:58:30 Aug 01 2023,98,54,0
10:58:34 Aug 01 2023,98,51,0
10:58:38 Aug 01 2023,98,48,0
10:58:42 Aug 01 2023,98,50,0
10:58:46 Aug 01 2023,98,50,0
10:58:50 Aug 01 2023,98,49,0
10:58:54 Aug 01 2023,98,47,0
10:58:58 Aug 01 2023,98,50,0
10:59:02 Aug 01 2023,98,52,0
10:59:06 Aug 01 2023,98,52,0
10:59:10 Aug 01 2023,98,52,0
10:59:14 Aug 01 2023,98,53,0
10:59:18 Aug 01 2023,98,53,0
10:59:22 Aug 01 2023,98,53,0
10:59:26 Aug 01 2023,98,51,0
10:59:30 Aug 01 2023,98,52,0
10:59:34 Aug 01 2023,98,54,0
10:59:38 Aug 01 2023,98,53,0
10:59:42 Aug 01 2023,98,53,0
10:59:46 Aug 01 2023,98,51,0
10:59:50 Aug 01 2023,98,51,0
10:59:54 Aug 01 2023,98,52,0
10:59:58 Aug 01 2023,98,54,0
11:00:02 Aug 01 2023,98,54,0
11:00:06 Aug 01 2023,98,51,0
11:00:10 Aug 01 2023,98,50,0
11:00:14 Aug 01 2023,98,51,0
11:00:18 Aug 01 2023,98,53,0
11:00:22 Aug 01 2023,98,50,0
11:00:26 Aug 01 2023,98,49,0
11:00:30 Aug 01 2023,98,52,0
11:00:34 Aug 01 2023,98,58,0
11:00:38 Aug 01 2023,98,57,0
11:00:42 Aug 01 2023,98,51,0
11:00:46 Aug 01 2023,98,54,0
11:00:50 Aug 01 2023,98,53,0
11:00:54 Aug 01 2023,98,51,0
11:00:58 Aug 01 2023,98,51,0
11:01:02 Aug 01 2023,98,52,0
11:01:06 Aug 01 2023,98,54,0
11:01:10 Aug 01 2023,98,56,0
11:01:14 Aug 01 2023,98,56,0
11:01:18 Aug 01 2023,98,55,0
11:01:22 Aug 01 2023,98,55,0
11:01:26 Aug 01 2023,98,55,0
11:01:30 Aug 01 2023,98,53,0
11:01:34 Aug 01 2023,98,52,0
11:01:38 Aug 01 2023,98,53,0
11:01:42 Aug 01 2023,98,53,0
11:01:46 Aug 01 2023,98,53,0
